1	-0.0694306386998111	-0.0939247760513548	0.558855591868249	0.962653729975665	-0.0724713794565563	-0.115484316518092	-0.0571601116485405	1	1	-0.0866379100104589	-0.10770008747064	-0.0647846939623362	-0.0483682655680841	-0.0812557501249401	-0.110571358196953	1	-0.0080399776810528	0.971546219999225	-0.155901161130996	0.554599756927406	1	-0.154647011536135	-0.0866379100104589	1	1	-0.0866379100104589	-0.343642444885175	1	0.995277028831898	-0.0876117621506379	-0.0724713794565563	0.564165757571308	0.817516670794645	-0.114687483989701	-0.154647011536135	-0.114687483989701	0.995277028831898	0.715175460299039	-0.0754436884246464	-0.0717966442026254	0.804824085424149	-0.00378527628979226	0.995277028831898	0.564812270986237	0.569544075409204	0.0162012679753105	-0.0080399776810528	0.569544075409204	0.662193564937283
-0.0694306386998111	0.999999999999997	-0.0265852265824131	0.273142488930482	-0.0661537630647416	0.982607368881035	-0.0639102347469634	0.00495741149159911	-0.0694306386998111	-0.0694306386998111	0.00159821100495127	0.392759003573996	-0.00154918342374083	-0.00731924009106411	-0.0397856250446324	-0.0232527137472326	-0.0694306386998111	0.0817578750496004	-0.0633306025651366	-0.0657035138527214	0.25800328203283	-0.0694306386998111	-0.0509024748277139	0.00159821100495127	-0.0694306386998111	-0.0694306386998111	0.00159821100495127	-0.104991443753991	-0.0694306386998111	-0.0704350183612776	-0.0678793782242399	0.982607368881035	0.263942577104136	-0.0394078264685551	0.382368526733034	-0.0509024748277139	0.382368526733034	-0.0704350183612776	-0.0204314109455416	0.966017419704438	-0.00731924009106409	-0.0418828367794987	-0.0670339740824842	-0.0704350183612776	0.27085178014488	0.266820678292977	-0.0542032553170431	0.0817578750496004	0.266820678292977	-0.0471727502628914
-0.0939247760513548	-0.0265852265824131	1	0.651261406212705	-0.111510263741432	-0.0318303507039615	-0.10757561082818	-0.0689463031217275	-0.0939247760513548	-0.0939247760513548	0.262380847161496	0.807743719342138	0.246603593298324	0.280154680584413	0.723323486145996	0.802282987302702	-0.0939247760513548	0.176563017814053	-0.111328965361548	-0.0939068858102414	0.599172775868403	-0.0939247760513548	-0.0994427246554834	0.262380847161496	-0.0939247760513548	-0.0939247760513548	0.262380847161496	-0.346389688639129	-0.0939247760513548	-0.0966348137943507	-0.10774455765413	-0.0318303507039615	0.620045712485752	-0.0932590811009068	0.83746462250534	-0.0994427246554834	0.83746462250534	-0.0966348137943507	-0.10266621757258	-0.0212474002433214	-0.0285465669789805	-0.0795189201087643	-0.0641265985357087	-0.0966348137943507	0.631441664545473	0.621662373080483	0.326033144352359	0.176563017814053	0.621662373080483	0.426157340892807
0.558855591868249	0.273142488930482	0.651261406212705	0.999999999999999	0.535101276896467	0.284699311686865	-0.188199498230382	-0.0949589329643953	0.558855591868249	0.558855591868249	0.131278492348105	0.723148785414184	0.132488002585017	0.181104926588108	0.453497103389497	0.494564358197838	0.558855591868249	0.147394579787366	0.524178963616861	-0.20886048054631	0.952935890723685	0.558855591868249	-0.208021957085517	0.131278492348105	0.558855591868249	0.558855591868249	0.131278492348105	-0.553211933684939	0.558855591868249	0.553209967538765	-0.172088682228772	0.284699311686865	0.977604759618852	0.434505643298798	0.735566803582897	-0.208021957085517	0.735566803582897	0.553209967538765	0.368525352275678	0.284309650730683	-0.0796663748106161	0.435285850878649	-0.0732889548957491	0.553209967538765	0.977787205477547	0.983815390417212	0.226135010820472	0.147394579787366	0.983815390417212	0.712455185407262
0.962653729975665	-0.0661537630647416	-0.111510263741432	0.535101276896467	1	-0.0691120989014309	-0.11175880396229	-0.0548191606550583	0.962653729975665	0.962653729975665	-0.0838429796572816	-0.130186160682975	-0.0622288377258509	-0.0459274215344889	-0.0751152390242482	-0.114089478737266	0.962653729975665	-0.00660974048657917	0.981561987312928	-0.149474635374436	0.530894875266629	0.962653729975665	-0.148087997267376	-0.0838429796572816	0.962653729975665	0.962653729975665	-0.0838429796572816	-0.330387257543024	0.962653729975665	0.958096264081985	-0.0841268879259119	-0.0691120989014309	0.540228975102279	0.810106366265655	-0.136573764286987	-0.148087997267376	-0.136573764286987	0.958096264081985	0.708817379174882	-0.072003446752686	-0.0690402473067159	0.797647846272094	-0.00145815252225182	0.958096264081985	0.521977244192538	0.545422104760607	0.0178235289389157	-0.00660974048657917	0.545422104760607	0.667289922840433
-0.0724713794565563	0.982607368881035	-0.0318303507039615	0.284699311686865	-0.0691120989014309	1	-0.0650414771667574	0.00336344006677158	-0.0724713794565563	-0.0724713794565563	4.01977302019453e-17	0.409960030845394	-0.00315320945639741	-0.00893855306548242	-0.0440624839007715	-0.027400766285599	-0.0724713794565563	0.0792428851750325	-0.0662930590749505	-0.0688927557108639	0.269796765413122	-0.0724713794565563	-0.0544600619199009	4.01977302019453e-17	-0.0724713794565563	-0.0724713794565563	4.01977302019453e-17	-0.111743729639685	-0.0724713794565563	-0.0734888556507632	-0.0690808764252795	1	0.275745847976439	-0.0422929295993931	0.399237834943726	-0.0544600619199009	0.399237834943726	-0.0734888556507632	-0.023288223744002	0.9831164006072	-0.00893855306548214	-0.0447915148428696	-0.068220508216645	-0.0734888556507632	0.282836754088094	0.278689417322408	-0.0551626794522906	0.0792428851750325	0.278689417322408	-0.0528085041213064
-0.115484316518092	-0.0639102347469634	-0.10757561082818	-0.188199498230382	-0.11175880396229	-0.0650414771667574	1	-0.0428775696197166	-0.115484316518092	-0.115484316518092	-0.0444317876182034	-0.125630374354825	-0.0459400257927033	-0.0488356423894429	-0.0795358686116503	-0.0661714562096992	-0.115484316518092	-0.0360785201471792	-0.110669494528872	0.0139089964067913	-0.197667872637083	-0.115484316518092	0.0076292738821674	-0.0444317876182034	-0.115484316518092	-0.115484316518092	-0.0444317876182034	-0.0760423851140207	-0.115484316518092	-0.116282924763955	-0.0629037114534419	-0.0650414771667574	-0.186401829211461	-0.0982697662409993	-0.128198616947044	0.0076292738821674	-0.128198616947044	-0.116282924763955	-0.0893673279010906	-0.0661584702753268	-0.0488356423894429	-0.0999921900797315	-0.0621202767846852	-0.116282924763955	-0.183589442901915	-0.18461250423749	-0.0502300701847467	-0.0360785201471792	-0.18461250423749	-0.132321677067317
-0.0571601116485405	0.00495741149159911	-0.0689463031217275	-0.0949589329643953	-0.0548191606550583	0.00336344006677158	-0.0428775696197166	0.999999999999998	-0.0571601116485405	-0.0571601116485405	-0.0321673377838995	-0.0827325596112171	-0.0332592588930523	-0.0353556021228219	-0.0736281191991611	-0.0646885280422838	-0.0571601116485405	-0.0261198121104194	-0.0532409332231406	-0.0854898152549113	-0.101180145450357	-0.0571601116485405	-0.0884413600616534	-0.0321673377838995	-0.0571601116485405	-0.0571601116485405	-0.0321673377838995	0.222455361676108	-0.0571601116485405	-0.0578066181634697	0.00325289142663051	0.00336344006677158	-0.110926772265674	-0.0392118749393873	-0.0847104386534494	-0.0884413600616534	-0.0847104386534494	-0.0578066181634697	-0.0282766046816501	0.00181751370882318	-0.0353556021228219	-0.0407542221161714	0.00170657595591573	-0.0578066181634697	-0.108690566769239	-0.109582425424174	-0.0363651277870203	-0.0261198121104194	-0.109582425424174	-0.0877111156569632
1	-0.0694306386998111	-0.0939247760513548	0.558855591868249	0.962653729975665	-0.0724713794565563	-0.115484316518092	-0.0571601116485405	1	1	-0.0866379100104589	-0.10770008747064	-0.0647846939623362	-0.0483682655680841	-0.0812557501249401	-0.110571358196953	1	-0.0080399776810528	0.971546219999225	-0.155901161130996	0.554599756927406	1	-0.154647011536135	-0.0866379100104589	1	1	-0.0866379100104589	-0.343642444885175	1	0.995277028831898	-0.0876117621506379	-0.0724713794565563	0.564165757571308	0.817516670794645	-0.114687483989701	-0.154647011536135	-0.114687483989701	0.995277028831898	0.715175460299039	-0.0754436884246464	-0.0717966442026254	0.804824085424149	-0.00378527628979226	0.995277028831898	0.564812270986237	0.569544075409204	0.0162012679753105	-0.0080399776810528	0.569544075409204	0.662193564937283
1	-0.0694306386998111	-0.0939247760513548	0.558855591868249	0.962653729975665	-0.0724713794565563	-0.115484316518092	-0.0571601116485405	1	1	-0.0866379100104589	-0.10770008747064	-0.0647846939623362	-0.0483682655680841	-0.0812557501249401	-0.110571358196953	1	-0.0080399776810528	0.971546219999225	-0.155901161130996	0.554599756927406	1	-0.154647011536135	-0.0866379100104589	1	1	-0.0866379100104589	-0.343642444885175	1	0.995277028831898	-0.0876117621506379	-0.0724713794565563	0.564165757571308	0.817516670794645	-0.114687483989701	-0.154647011536135	-0.114687483989701	0.995277028831898	0.715175460299039	-0.0754436884246464	-0.0717966442026254	0.804824085424149	-0.00378527628979226	0.995277028831898	0.564812270986237	0.569544075409204	0.0162012679753105	-0.0080399776810528	0.569544075409204	0.662193564937283
